Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2020,II,Aloe marlothii,,Liliales,Liliaceae,Aloe,TH,IT,,1,,live,Number of specimens,T,A
2020,II,Aloe marlothii,,Liliales,Liliaceae,Aloe,US,TR,NL,,21060,live,,T,A
2020,II,Aloe massawana,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe medishiana,,Liliales,Liliaceae,Aloe,JP,CZ,,,1,live,,T,A
2020,II,Aloe melanacantha,,Liliales,Liliaceae,Aloe,CH,NL,,100,,live,Number of specimens,T,A
2020,II,Aloe melanacantha,,Liliales,Liliaceae,Aloe,JP,TH,,,5,live,Number of specimens,T,A
2020,II,Aloe melanacantha,,Liliales,Liliaceae,Aloe,TH,IT,,11,,live,Number of specimens,T,A
2020,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,AE,NL,,123,,live,Number of specimens,T,A
2020,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,CH,DE,,544,,live,Number of specimens,T,A
2020,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,CH,NL,,1150,,live,Number of specimens,T,A
2020,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,DE,CN,,28,,live,,T,A
2020,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,HK,NL,,44,,live,Number of specimens,T,A
2020,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,JP,CN,,1600,5200,live,Number of specimens,T,A
2020,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,KW,NL,DK,4,,live,Number of specimens,T,A
2020,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,KW,NL,,150,,live,Number of specimens,T,A
2020,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,NL,CN,,,50,live,Number of specimens,T,A
2020,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,US,CN,,,625775,live,Number of specimens,T,A
2020,II,Aloe namorokaensis,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe orientalis,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe parvidens,,Liliales,Liliaceae,Aloe,CH,NL,,40,,live,Number of specimens,T,A
2020,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,AE,AU,,650,650,live,Number of specimens,T,A
2020,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,AU,ZA,,,500,live,,T,A
2020,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,CH,BE,,72,207,live,Number of specimens,T,A
2020,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,CH,DE,,1,,live,Number of specimens,T,A
2020,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,CH,NL,,488,,live,Number of specimens,T,A
2020,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,HK,NL,,57,,live,Number of specimens,T,A
2020,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,KW,NL,,154,,live,Number of specimens,T,A
2020,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,TH,IT,,1,,live,Number of specimens,T,A
2020,II,Aloe penduliflora,,Liliales,Liliaceae,Aloe,CH,NL,,40,,live,Number of specimens,T,A
2020,II,Aloe petricola,,Liliales,Liliaceae,Aloe,AU,ZA,,,500,live,,T,A
2020,II,Aloe petrophila,,Liliales,Liliaceae,Aloe,JP,US,,1,,live,Number of specimens,T,A
2020,II,Aloe philippei,,Liliales,Liliaceae,Aloe,CH,NL,,8,,live,Number of specimens,T,A
2020,II,Aloe philippei,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe plicatilis,,Liliales,Liliaceae,Aloe,KR,US,,10,,live,Number of specimens,T,A
2020,II,Aloe plicatilis,,Liliales,Liliaceae,Aloe,TH,IT,,1,,live,Number of specimens,T,A
2020,II,Aloe pronkii,,Liliales,Liliaceae,Aloe,JP,CZ,,,10,live,,T,A
2020,II,Aloe ramosissima,,Liliales,Liliaceae,Aloe,AU,ZA,,,30,live,,T,A
2020,II,Aloe ramosissima,,Liliales,Liliaceae,Aloe,TH,CZ,,,9,live,,T,A
2020,II,Aloe reitzii,,Liliales,Liliaceae,Aloe,AU,ZA,,,500,live,,T,A
2020,II,Aloe reitzii,,Liliales,Liliaceae,Aloe,CA,TR,NL,,2800,live,,T,A
2020,II,Aloe reitzii,,Liliales,Liliaceae,Aloe,CH,NL,,120,,live,Number of specimens,T,A
2020,II,Aloe reitzii,,Liliales,Liliaceae,Aloe,DK,TR,DK,,13,live,,T,A
2020,II,Aloe reitzii,,Liliales,Liliaceae,Aloe,DK,TR,NL,,1500,live,,T,A
2020,II,Aloe reitzii,,Liliales,Liliaceae,Aloe,KW,NL,,20,,live,Number of specimens,T,A
2020,II,Aloe reitzii,,Liliales,Liliaceae,Aloe,NL,TR,NL,,1900,live,,T,A
2020,II,Aloe reitzii,,Liliales,Liliaceae,Aloe,US,TR,NL,,22460,live,,T,A
2020,II,Aloe richardsiae,,Liliales,Liliaceae,Aloe,JP,US,,1,,live,Number of specimens,T,A
2020,II,Aloe rosea,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe ruffingiana,,Liliales,Liliaceae,Aloe,CH,NL,,7,,live,Number of specimens,T,A
2020,II,Aloe ruffingiana,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe ruspoliana,,Liliales,Liliaceae,Aloe,JP,CZ,,,10,live,,T,A
2020,II,Aloe sakarahensis,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe schilliana,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe somaliensis,,Liliales,Liliaceae,Aloe,CH,IT,,2,,live,Number of specimens,T,A
2020,II,Aloe somaliensis,,Liliales,Liliaceae,Aloe,CH,NL,,205,,live,Number of specimens,T,A
2020,II,Aloe somaliensis,,Liliales,Liliaceae,Aloe,HK,NL,,36,,live,Number of specimens,T,A
2020,II,Aloe somaliensis,,Liliales,Liliaceae,Aloe,KW,NL,,3,,live,Number of specimens,T,A
2020,II,Aloe spicata,,Liliales,Liliaceae,Aloe,CH,NL,,8,,live,Number of specimens,T,A
2020,II,Aloe splendens,,Liliales,Liliaceae,Aloe,CH,NL,,40,,live,Number of specimens,T,A
2020,II,Aloe squarrosa,,Liliales,Liliaceae,Aloe,AE,ES,,800,,live,Number of specimens,T,A
2020,II,Aloe squarrosa,,Liliales,Liliaceae,Aloe,AE,ES,,,800,live,,T,A
2020,II,Aloe squarrosa,,Liliales,Liliaceae,Aloe,AE,NL,,180,,live,Number of specimens,T,A
2020,II,Aloe squarrosa,,Liliales,Liliaceae,Aloe,CH,DE,,10,,live,Number of specimens,T,A
2020,II,Aloe squarrosa,,Liliales,Liliaceae,Aloe,CH,DK,,196,,live,Number of specimens,T,A
2020,II,Aloe squarrosa,,Liliales,Liliaceae,Aloe,CH,IT,,2,,live,Number of specimens,T,A
2020,II,Aloe squarrosa,,Liliales,Liliaceae,Aloe,CH,NL,,896,,live,Number of specimens,T,A
2020,II,Aloe squarrosa,,Liliales,Liliaceae,Aloe,HK,NL,,26,,live,Number of specimens,T,A
2020,II,Aloe squarrosa,,Liliales,Liliaceae,Aloe,KW,NL,,711,,live,Number of specimens,T,A
2020,II,Aloe squarrosa,,Liliales,Liliaceae,Aloe,KY,US,,120,,live,Number of specimens,T,A
2020,II,Aloe striata,,Liliales,Liliaceae,Aloe,AU,ZA,,,500,live,,T,A
2020,II,Aloe striata,,Liliales,Liliaceae,Aloe,BE,CN,,,20000,live,Number of specimens,T,A
2020,II,Aloe striata,,Liliales,Liliaceae,Aloe,BE,CN,,4500,,live,,T,A
2020,II,Aloe striata,,Liliales,Liliaceae,Aloe,CH,NL,,2,,live,Number of specimens,T,A
2020,II,Aloe suarezensis,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe suprafoliata,,Liliales,Liliaceae,Aloe,TH,CZ,,,10,live,,T,A
2020,II,Aloe teissieri,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe thraskii,,Liliales,Liliaceae,Aloe,JP,ES,,12,,live,Number of specimens,T,A
2020,II,Aloe thraskii,,Liliales,Liliaceae,Aloe,JP,ES,,,12,live,,T,A
2020,II,Aloe thraskii,,Liliales,Liliaceae,Aloe,NA,ZA,,,125,live,,T,A
2020,II,Aloe vaombe,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe vaotsanda,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,AE,NL,,925,,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,AU,ZA,,,500,live,,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,BE,CN,,,123000,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,BE,CN,,37021,,live,,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,CA,TR,NL,,640,live,,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,CH,BE,,42,126,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,CH,DE,,128,,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,CH,DK,,16,,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,CH,IT,,64,,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,CH,NL,,8417,,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,DK,TR,DK,,50,live,,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,GE,IR,,,2900,live,,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,HK,NL,,403,,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,KW,NL,,292,,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,MO,NL,,30,,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,NL,TR,NL,,1100,live,,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,US,CN,,,66075,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,US,DO,,,47005,live,Number of specimens,T,A
2020,II,Aloe variegata,,Liliales,Liliaceae,Aloe,US,TR,NL,,3460,live,,T,A
2020,II,Aloe werneri,,Liliales,Liliaceae,Aloe,GB,MG,,,1,live,Number of specimens,T,A
2020,II,Aloe whitcombei,,Liliales,Liliaceae,Aloe,JP,CZ,,,1,live,,T,A
2020,II,Aloe zebrina,,Liliales,Liliaceae,Aloe,CH,NL,,858,,live,Number of specimens,T,A
2020,II,Liliaceae spp.,,Liliales,Liliaceae,,CH,DE,,3853,,live,Number of specimens,T,A
2020,II,Liliaceae spp.,,Liliales,Liliaceae,,CH,DK,,461,,live,Number of specimens,T,A
2020,II,Liliaceae spp.,,Liliales,Liliaceae,,CH,IT,,12,,live,Number of specimens,T,A
2020,II,Liliaceae spp.,,Liliales,Liliaceae,,CH,NL,,21121,,live,Number of specimens,T,A
2020,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,AE,ZA,,2,,live,Number of specimens,T,C
2020,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,AE,ZA,,,10,live,,T,C
2020,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,AF,ID,,,2,live,,T,C
2020,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,BD,ID,ZA,,11,live,,T,C
2020,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,BD,ID,,,14,live,,T,C
2020,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,IQ,ID,ZA,,4,live,,T,C
2020,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,KW,ID,,,5,live,,T,C
2020,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,KW,LB,ID,,5,live,,T,C
2020,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,SG,ES,,,2,live,,T,C
2020,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,ZA,NA,,,2,live,Number of specimens,T,C
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,AE,KW,SB,3,,live,Number of specimens,T,W
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,AE,KW,SB,,3,live,,T,W
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,AE,OM,SB,,70,live,,T,W
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,BR,PT,NL,,6,live,,T,C
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,BR,PT,,6,,live,Number of specimens,T,C
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,KW,LB,ZA,,8,live,,T,C
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,LB,ZA,,,8,live,,T,C
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,OM,JO,SB,55,,live,,T,W
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,OM,JO,SB,,55,live,,T,
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,OM,US,AR,9,,live,,T,C
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,QA,JO,SB,,19,live,,T,
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,SA,JO,SB,3,,live,Number of specimens,T,W
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,SA,JO,SB,,3,live,,T,
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,SG,LK,,,2,live,Number of specimens,T,C
2020,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,XV,SB,,,158,live,Number of specimens,T,W
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,AE,BH,ID,30,10,live,Number of specimens,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,AF,ID,ZA,,6,live,,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,BD,ID,ZA,,34,live,,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,BD,ID,,,8,live,,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,BH,LB,ID,31,,live,Number of specimens,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,CZ,ID,,,5,live,,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,IQ,ID,ZA,,6,live,,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,KW,BH,ID,,20,live,Number of specimens,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,KW,ID,,,14,live,,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,KW,LB,ID,,14,live,,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,LB,ID,,,36,live,,T,C
2020,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,ZA,NA,,,1,live,Number of specimens,T,C
2020,II,Chalcopsitta sintillata,Aves,Psittaciformes,Loriidae,Chalcopsitta,BD,ES,PT,,6,live,,T,C
2020,II,Chalcopsitta sintillata,Aves,Psittaciformes,Loriidae,Chalcopsitta,BD,ID,,,10,live,,T,C
2020,II,Chalcopsitta sintillata,Aves,Psittaciformes,Loriidae,Chalcopsitta,CL,ES,,7,7,live,,T,C
2020,II,Chalcopsitta sintillata,Aves,Psittaciformes,Loriidae,Chalcopsitta,IL,BE,IT,,1,live,Number of specimens,T,C
2020,II,Chalcopsitta sintillata,Aves,Psittaciformes,Loriidae,Chalcopsitta,KW,ID,,,6,live,,T,C
2020,II,Chalcopsitta sintillata,Aves,Psittaciformes,Loriidae,Chalcopsitta,KW,LB,ID,,6,live,,T,C
2020,II,Chalcopsitta sintillata,Aves,Psittaciformes,Loriidae,Chalcopsitta,SG,ES,,,4,live,,T,C
2020,II,Chalcopsitta sintillata,Aves,Psittaciformes,Loriidae,Chalcopsitta,SG,LK,,,4,live,Number of specimens,T,C
2020,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,AE,ZA,,6,,live,Number of specimens,T,C
2020,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,AE,ZA,,,30,live,,T,C
2020,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,BD,ID,,,6,live,,T,C
2020,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,BD,ZA,,,26,live,,T,C
2020,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,BR,PT,NL,,6,live,,T,C
2020,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,BR,PT,,6,,live,Number of specimens,T,C
2020,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,KW,ID,,,4,live,,T,C
2020,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,KW,LB,ID,,4,live,,T,C
2020,II,Charmosyna placentis,Aves,Psittaciformes,Loriidae,Charmosyna,AE,KW,ID,2,,live,Number of specimens,T,C
2020,II,Charmosyna placentis,Aves,Psittaciformes,Loriidae,Charmosyna,BD,ID,,,10,live,,T,C
2020,II,Charmosyna placentis,Aves,Psittaciformes,Loriidae,Charmosyna,KW,ID,,,10,live,,T,C
2020,II,Charmosyna placentis,Aves,Psittaciformes,Loriidae,Charmosyna,KW,LB,ID,,10,live,,T,C
2020,II,Eos cyanogenia,Aves,Psittaciformes,Loriidae,Eos,BD,ID,,,6,live,,T,C
2020,II,Eos cyanogenia,Aves,Psittaciformes,Loriidae,Eos,CZ,ID,,,5,live,,T,C
2020,II,Eos cyanogenia,Aves,Psittaciformes,Loriidae,Eos,KW,ID,,,5,live,,T,C
2020,II,Eos cyanogenia,Aves,Psittaciformes,Loriidae,Eos,KW,LB,ID,,101,live,,T,C
2020,II,Eos reticulata,Aves,Psittaciformes,Loriidae,Eos,AE,BH,ID,8,,live,Number of specimens,T,C
2020,II,Eos reticulata,Aves,Psittaciformes,Loriidae,Eos,BD,ID,,,8,live,,T,C
2020,II,Eos reticulata,Aves,Psittaciformes,Loriidae,Eos,BH,LB,TW,20,,live,Number of specimens,T,C
2020,II,Eos reticulata,Aves,Psittaciformes,Loriidae,Eos,BH,LB,TW,,20,live,,T,C
2020,II,Eos reticulata,Aves,Psittaciformes,Loriidae,Eos,KW,BH,ID,,9,live,Number of specimens,T,C
2020,II,Eos reticulata,Aves,Psittaciformes,Loriidae,Eos,KW,ID,,,14,live,,T,C
2020,II,Eos reticulata,Aves,Psittaciformes,Loriidae,Eos,KW,LB,ID,,14,live,,T,C
2020,II,Eos reticulata,Aves,Psittaciformes,Loriidae,Eos,KW,LB,ZA,4,12,live,,T,C
2020,II,Eos reticulata,Aves,Psittaciformes,Loriidae,Eos,LB,ZA,,,12,live,,T,C
2020,II,Eos reticulata,Aves,Psittaciformes,Loriidae,Eos,SG,LK,,,4,live,Number of specimens,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,AE,KW,TW,15,,live,Number of specimens,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,AE,KW,ZA,16,,live,Number of specimens,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,AE,OM,SB,,50,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,AE,ZA,,5,,live,Number of specimens,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,AE,ZA,,,50,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,AF,ID,,,28,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,BD,ID,ZA,,19,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,BD,ID,,,70,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,BH,LB,TW,25,,live,Number of specimens,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,BH,LB,TW,,40,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,BH,OM,SB,,50,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,CL,ES,,5,5,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,CW,NL,,,1,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,IQ,ID,ZA,,5,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,KW,JO,TW,5,,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,KW,JO,TW,,51,live,,T,
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,KW,LB,TW,,122,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,KW,LB,ZA,6,36,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,KW,TW,,165,,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,KW,ZA,,,130,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,LB,ID,,,98,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,LB,ZA,,,50,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,OM,LB,TW,6,,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,PK,OM,SB,,50,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,QA,JO,TW,,7,live,,T,
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,QA,LB,TW,,17,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,QA,LB,,5,,live,Number of specimens,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,QA,ZA,,,150,live,,T,C
2020,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,SG,LK,,,6,live,Number of specimens,T,C
2020,II,Eos squamata,Aves,Psittaciformes,Loriidae,Eos,JP,PH,,4,,live,Number of specimens,T,C
2020,II,Eos squamata,Aves,Psittaciformes,Loriidae,Eos,JP,PH,,,4,live,,T,C
2020,II,Eos squamata,Aves,Psittaciformes,Loriidae,Eos,KW,JO,ID,,25,live,,T,
2020,II,Eos squamata,Aves,Psittaciformes,Loriidae,Eos,KW,LB,ZA,,20,live,,T,C
2020,II,Eos squamata,Aves,Psittaciformes,Loriidae,Eos,LB,ZA,,,16,live,,T,C
2020,II,Glossopsitta concinna,Aves,Psittaciformes,Loriidae,Glossopsitta,BD,CY,,,2,live,,T,C
2020,II,Glossopsitta concinna,Aves,Psittaciformes,Loriidae,Glossopsitta,IL,BE,IT,,2,live,Number of specimens,T,C
2020,II,Glossopsitta concinna,Aves,Psittaciformes,Loriidae,Glossopsitta,KW,JO,TW,,64,live,,T,
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,AE,KW,XX,,65,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,AE,OM,SB,,20,live,,T,W
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,AE,ZA,,2,,live,Number of specimens,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,AE,ZA,,,13,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,BD,ZA,,,10,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,BH,LB,TW,20,,live,Number of specimens,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,BH,LB,TW,,20,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,BH,OM,SB,,50,live,,T,W
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,KW,JO,SB,33,,live,,T,W
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,KW,JO,SB,,33,live,,T,
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,KW,JO,TW,,14,live,,T,
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,KW,JO,ZA,16,,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,KW,JO,ZA,,16,live,,T,
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,KW,LB,TW,2,2,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,KW,LB,ZA,,4,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,KW,OM,SR,,200,live,,T,W
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,KW,TW,,85,,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,LB,ZA,,,4,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,LY,JO,SB,,10,live,,T,
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,OM,JO,SB,89,,live,,T,W
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,OM,JO,SB,,89,live,,T,
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,QA,JO,SB,,19,live,,T,
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,QA,LB,TW,,13,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,QA,LB,,13,,live,Number of specimens,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,QA,ZA,,,20,live,,T,C
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,SA,JO,SB,59,,live,Number of specimens,T,W
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,SA,JO,SB,,49,live,,T,
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,UZ,SB,,50,,live,,T,W
2020,II,Lorius chlorocercus,Aves,Psittaciformes,Loriidae,Lorius,XV,SB,,,579,live,Number of specimens,T,W
